epoch	dice_coef	loss	val_dice_coef	val_loss	time
0	0.6158115267753601	1.2269433736801147	0.7160938382148743	1.1068689823150635	5737.012092828751
1	0.7793911099433899	1.0435328483581543	0.7389328479766846	1.079898715019226	721.282496213913
2	0.7945530414581299	1.0232149362564087	0.7452988624572754	1.067282795906067	166.2950530052185
3	0.8199154138565063	0.9801589250564575	0.8213637471199036	0.9197277426719666	142.9385199546814
4	0.8905825614929199	0.7883416414260864	0.832902729511261	0.8664979934692383	143.09372997283936
5	0.8932479619979858	0.7691947221755981	0.8325170874595642	0.8643819689750671	143.1215078830719
6	0.8967564105987549	0.7589689493179321	0.8354414701461792	0.8572755455970764	143.0237865447998
7	0.8982398509979248	0.7535822987556458	0.8345817923545837	0.8578948378562927	137.1337468624115
8	0.8993052244186401	0.749599814414978	0.8368605375289917	0.8536120057106018	157.99816250801086
9	0.9013184309005737	0.7447010278701782	0.8363443613052368	0.8529849648475647	142.86651182174683
10	0.9012656211853027	0.7439318299293518	0.8380782604217529	0.8507928252220154	142.22446966171265
11	0.9030532240867615	0.7392186522483826	0.8385717868804932	0.8492635488510132	145.6958122253418
12	0.9040687084197998	0.7361912727355957	0.8364859819412231	0.8528261780738831	136.54471373558044
13	0.9013268947601318	0.7422354817390442	0.8385180830955505	0.8494336605072021	140.05147457122803
14	0.9055425524711609	0.7325370907783508	0.8363176584243774	0.8515244722366333	138.66913557052612
15	0.9055651426315308	0.7322829961776733	0.8393911719322205	0.8492227792739868	143.21052432060242
16	0.9073565006256104	0.7276864647865295	0.8388400077819824	0.8475390672683716	145.2654058933258
17	0.9076264500617981	0.7264072299003601	0.8396061062812805	0.846291720867157	143.3010594844818
18	0.9070185422897339	0.7284885048866272	0.821393609046936	0.8727210760116577	139.54588341712952
19	0.9083068370819092	0.7246529459953308	0.8372591137886047	0.8497446179389954	137.01061511039734
20	0.9087727665901184	0.7235446572303772	0.8373229503631592	0.8493316173553467	141.46480441093445
21	0.9090401530265808	0.7229467630386353	0.8398078680038452	0.8453357815742493	146.97933864593506
22	0.9104323983192444	0.7194541692733765	0.8398385047912598	0.8467249870300293	141.32271671295166
23	0.911855936050415	0.7149651050567627	0.838995635509491	0.8466690182685852	141.42687106132507
24	0.9111126661300659	0.7183871269226074	0.8419392108917236	0.8415235280990601	171.6837682723999
25	0.9129536747932434	0.7135571241378784	0.8434101343154907	0.8403196930885315	143.6209511756897
26	0.9141792058944702	0.7089810967445374	0.8437319397926331	0.8373265266418457	158.24004316329956
27	0.9138686060905457	0.7099823951721191	0.843951404094696	0.8372520208358765	144.49386382102966
28	0.9147235155105591	0.708088755607605	0.843701183795929	0.8387082815170288	139.3477020263672
29	0.9158135056495667	0.7052028775215149	0.8430963158607483	0.8392402529716492	139.34319353103638
30	0.9160532355308533	0.7040631175041199	0.842491626739502	0.8395774364471436	139.81184554100037
31	0.9162994623184204	0.703618049621582	0.8424999117851257	0.8402547836303711	138.65113496780396
32	0.9166505336761475	0.7015162110328674	0.842734694480896	0.8396248817443848	140.67629647254944
33	0.9184424877166748	0.6973515748977661	0.8419294953346252	0.840243935585022	138.90359377861023
34	0.9167559742927551	0.7016525864601135	0.8448866605758667	0.8372701406478882	152.6008837223053
35	0.9186232089996338	0.6965540051460266	0.8428954482078552	0.8389867544174194	139.96838068962097
36	0.9183681011199951	0.6965934634208679	0.8436217308044434	0.836797833442688	158.37251496315002
37	0.9201324582099915	0.6921059489250183	0.8441967368125916	0.8382509350776672	136.4430639743805
38	0.9192072749137878	0.6946926712989807	0.8414031267166138	0.8436960577964783	136.7212860584259
39	0.9183334112167358	0.696606457233429	0.8424702882766724	0.8391749262809753	152.71706819534302
40	0.9202754497528076	0.6915034055709839	0.8429005742073059	0.839728832244873	139.29203605651855
41	0.9205802083015442	0.6905726194381714	0.842224657535553	0.8407355546951294	139.36457777023315
42	0.9214476346969604	0.6879494190216064	0.8443529605865479	0.8376656770706177	138.1831352710724
43	0.919064998626709	0.6950494050979614	0.8435701727867126	0.8381066918373108	139.4882836341858
44	0.9229628443717957	0.6830092072486877	0.8426153659820557	0.8401819467544556	139.73248648643494
45	0.9230775237083435	0.6829769015312195	0.8429642915725708	0.8382390141487122	138.62594556808472
46	0.9235516786575317	0.680931568145752	0.8434829711914062	0.8373098969459534	137.99930095672607
47	0.9232129454612732	0.6821908354759216	0.8437679409980774	0.8365201950073242	143.44434142112732
48	0.9193171858787537	0.6928244233131409	0.8438697457313538	0.837062418460846	139.42897057533264
49	0.9243701696395874	0.6787265539169312	0.8433383107185364	0.8375257253646851	137.5163996219635
50	0.924432098865509	0.6779316067695618	0.8424508571624756	0.8387786149978638	139.49580907821655
51	0.9242919683456421	0.6786840558052063	0.8425695896148682	0.8402371406555176	152.45949339866638
52	0.9250524044036865	0.6760662794113159	0.8428860306739807	0.8391095995903015	138.91436982154846
53	0.9251313805580139	0.6760941743850708	0.8409695625305176	0.8427011966705322	139.29506087303162
54	0.9240801930427551	0.6791613101959229	0.842597484588623	0.8399571180343628	139.4803376197815
55	0.9252025485038757	0.6758742928504944	0.8445242643356323	0.8374369144439697	141.18536901474
56	0.9257529973983765	0.6734580993652344	0.8306453824043274	0.8589049577713013	138.54979038238525
57	0.9250304698944092	0.6764470338821411	0.8437985777854919	0.8376116752624512	140.87372589111328
58	0.9270896911621094	0.6690020561218262	0.8429734706878662	0.8389613628387451	142.0097553730011
59	0.9276787638664246	0.6672106385231018	0.8429039120674133	0.8392037153244019	141.67096042633057
60	0.9275758862495422	0.667547881603241	0.8382197618484497	0.8469670414924622	140.35728478431702
61	0.9267697334289551	0.6702899932861328	0.8437729477882385	0.8378933072090149	141.8822009563446
62	0.927034318447113	0.6699966788291931	0.8431437015533447	0.8374620079994202	138.56666469573975
63	0.9279097318649292	0.6665007472038269	0.8425467610359192	0.8394551277160645	140.7041540145874
64	0.9279870986938477	0.6661791205406189	0.8439103364944458	0.8374748229980469	139.9792718887329
65	0.9283317923545837	0.6651352643966675	0.8437910079956055	0.8369424939155579	137.9582884311676
66	0.9280784130096436	0.6657223701477051	0.8437607288360596	0.8382185697555542	139.09216904640198
67	0.9290412664413452	0.6617711782455444	0.8446805477142334	0.8365212678909302	153.16621446609497
68	0.9296182990074158	0.6600015759468079	0.8428248763084412	0.8381471037864685	139.54819107055664
69	0.9293977618217468	0.6611672639846802	0.8429729342460632	0.8385924696922302	165.72989654541016
70	0.9288412928581238	0.662961483001709	0.8426835536956787	0.8368095755577087	138.05480217933655
71	0.9288988709449768	0.6629089713096619	0.8422752022743225	0.8402879238128662	136.7633819580078
72	0.9287052154541016	0.6630078554153442	0.8427802324295044	0.8393512964248657	141.1286370754242
73	0.930025577545166	0.6585608124732971	0.8433272838592529	0.8374873399734497	138.70525288581848
74	0.9303348064422607	0.6575637459754944	0.8434468507766724	0.8369064927101135	137.67378544807434
75	0.9306840300559998	0.6561920642852783	0.8436850905418396	0.8357407450675964	145.7107799053192
76	0.9308897852897644	0.6553948521614075	0.8435995578765869	0.837505578994751	138.87216711044312
77	0.9303830862045288	0.6574584245681763	0.843151867389679	0.8385278582572937	138.3901686668396
78	0.9313241839408875	0.6532734036445618	0.843352735042572	0.8376167416572571	154.02714014053345
79	0.9312390089035034	0.6542088985443115	0.832985520362854	0.8567042946815491	138.64985370635986
80	0.9293169975280762	0.6608746647834778	0.8435025811195374	0.8388234972953796	142.05945420265198
81	0.931617796421051	0.6529387831687927	0.8428131341934204	0.8377739191055298	138.2890748977661
82	0.9317266941070557	0.6522160768508911	0.8427562117576599	0.838076114654541	138.6537537574768
83	0.9319552779197693	0.651207447052002	0.8427914977073669	0.8398945331573486	136.16473650932312
84	0.9319941401481628	0.6508525609970093	0.8418037295341492	0.8404639959335327	148.85814237594604
85	0.9319242835044861	0.6511993408203125	0.8427515625953674	0.8385260701179504	139.18990325927734
86	0.932388186454773	0.6496925950050354	0.8425949215888977	0.8402578830718994	150.2580211162567
87	0.932561993598938	0.6489184498786926	0.8432464599609375	0.8382126688957214	137.8744833469391
88	0.9325330853462219	0.649132251739502	0.8425701856613159	0.8387472033500671	137.76224517822266
89	0.9327237010002136	0.6480331420898438	0.8428815007209778	0.8387483954429626	137.20190525054932
90	0.9328145384788513	0.6477058529853821	0.8431441783905029	0.8378980755805969	137.24743843078613
91	0.9329946637153625	0.6470575332641602	0.8434092402458191	0.8374427556991577	149.72174334526062
92	0.9331780076026917	0.646456241607666	0.843468427658081	0.837190568447113	134.35805320739746
93	0.9330542683601379	0.6468504667282104	0.8429583311080933	0.8384470343589783	135.29717636108398
94	0.9329625368118286	0.6471985578536987	0.842442512512207	0.8381512761116028	135.86923694610596
95	0.9334706664085388	0.6446977853775024	0.8431888818740845	0.8374338746070862	134.95413184165955
96	0.9336764216423035	0.644109308719635	0.8426843881607056	0.8382503390312195	136.23095107078552
97	0.9338201284408569	0.643534243106842	0.8432769179344177	0.8388004899024963	135.00569009780884
98	0.9337666034698486	0.6438623070716858	0.8433703780174255	0.8379255533218384	134.52780032157898
99	0.9339169263839722	0.6433553695678711	0.843106746673584	0.8378559947013855	135.46247577667236
