epoch	dice_coef	loss	val_dice_coef	val_loss	time
0	0.18265999853610992	1.735284686088562	0.17298582196235657	1.7320079803466797	154.1210699081421
1	0.18247166275978088	1.734489917755127	0.1724735051393509	1.7310525178909302	152.89125895500183
2	0.1825280487537384	1.7337069511413574	0.1724735051393509	1.7302781343460083	140.95215368270874
3	0.1825469583272934	1.7328344583511353	0.1719612181186676	1.7292325496673584	147.97464513778687
4	0.18262238800525665	1.7320386171340942	0.17247352004051208	1.7286299467086792	148.04741144180298
5	0.18256588280200958	1.731285810470581	0.1721319556236267	1.7279729843139648	146.37645626068115
6	0.18269769847393036	1.7306385040283203	0.17179040610790253	1.7269715070724487	148.73467230796814
7	0.1826411932706833	1.7297924757003784	0.17247353494167328	1.7266240119934082	144.36606550216675
8	0.18258467316627502	1.7292041778564453	0.1724735051393509	1.7257380485534668	152.28856468200684
9	0.18243396282196045	1.72836434841156	0.17264424264431	1.7252883911132812	152.216050863266
10	0.18265989422798157	1.7278944253921509	0.1721319705247879	1.7246241569519043	148.54549074172974
11	0.18264111876487732	1.7272608280181885	0.1716196984052658	1.7235594987869263	150.85651993751526
12	0.18269768357276917	1.7267662286758423	0.1719612181186676	1.7234100103378296	151.00234007835388
13	0.1826600581407547	1.7261910438537598	0.17247352004051208	1.7229293584823608	143.8336136341095
14	0.1826600432395935	1.7257683277130127	0.1719612181186676	1.7225679159164429	148.54134321212769
15	0.1825093924999237	1.7253386974334717	0.1723027527332306	1.7221757173538208	145.79896903038025
16	0.18267886340618134	1.7249586582183838	0.1719612181186676	1.7216646671295166	150.9166340827942
17	0.18267878890037537	1.7246809005737305	0.17281506955623627	1.7212904691696167	146.67545461654663
18	0.18260353803634644	1.7242968082427979	0.1721319854259491	1.720841646194458	151.38979744911194
19	0.18269768357276917	1.7240023612976074	0.1721319854259491	1.7208588123321533	140.1453890800476
20	0.18260350823402405	1.723767876625061	0.17264424264431	1.7206196784973145	150.27832627296448
21	0.1824527084827423	1.7234188318252563	0.1723027378320694	1.7203333377838135	151.34502148628235
22	0.18265998363494873	1.7231764793395996	0.1711074262857437	1.7196954488754272	149.94606494903564
23	0.18256589770317078	1.723010778427124	0.17298579216003418	1.7202467918395996	140.12835049629211
24	0.1826600581407547	1.722837209701538	0.17213203012943268	1.7197309732437134	145.59115552902222
25	0.18260346353054047	1.7226431369781494	0.1726442277431488	1.7196029424667358	150.07855105400085
26	0.18256592750549316	1.722546935081482	0.1721319854259491	1.7192888259887695	144.2445366382599
27	0.18256573379039764	1.722383975982666	0.17298580706119537	1.7192357778549194	145.2978184223175
28	0.18260350823402405	1.7221843004226685	0.17076586186885834	1.7186211347579956	150.38479137420654
29	0.1826789677143097	1.7221159934997559	0.1721319705247879	1.7190451622009277	139.68348932266235
30	0.18267874419689178	1.7220803499221802	0.17298580706119537	1.7190568447113037	144.01340556144714
31	0.1823020726442337	1.7217918634414673	0.17298579216003418	1.7188700437545776	141.10597014427185
32	0.18254707753658295	1.7217767238616943	0.17298579216003418	1.7188986539840698	138.1210069656372
33	0.1827164590358734	1.7217663526535034	0.17161968350410461	1.7182821035385132	151.9855456352234
34	0.18262238800525665	1.7216176986694336	0.1723027527332306	1.7187832593917847	138.88174557685852
35	0.18265998363494873	1.7216583490371704	0.1719612330198288	1.7182410955429077	159.74320650100708
36	0.18250928819179535	1.7214936017990112	0.1723027378320694	1.7183268070220947	143.4393961429596
37	0.18250933289527893	1.7214186191558838	0.17281502485275269	1.7188746929168701	152.2722864151001
38	0.18260352313518524	1.7215008735656738	0.1724735051393509	1.7182613611221313	144.81562161445618
39	0.18264110386371613	1.7213677167892456	0.172302708029747	1.7182995080947876	143.97647166252136
40	0.18245281279087067	1.7213042974472046	0.17298580706119537	1.7184642553329468	144.48398423194885
41	0.18258456885814667	1.7213224172592163	0.1723027378320694	1.718122959136963	150.21823740005493
42	0.18258465826511383	1.7212510108947754	0.17247352004051208	1.7182544469833374	143.20913577079773
43	0.18245278298854828	1.7212187051773071	0.17127811908721924	1.7176487445831299	145.0516655445099
44	0.1825469732284546	1.7212239503860474	0.1724734902381897	1.7180378437042236	150.93877720832825
45	0.18254698812961578	1.721174716949463	0.17076589167118073	1.7177835702896118	150.43143463134766
46	0.1825658082962036	1.721229910850525	0.1721319854259491	1.718163251876831	145.66144585609436
47	0.1825847178697586	1.7211885452270508	0.1717904508113861	1.7180328369140625	148.1885187625885
48	0.18267887830734253	1.7212620973587036	0.17161968350410461	1.7175567150115967	153.2288863658905
49	0.1826600432395935	1.7211660146713257	0.17281503975391388	1.7178418636322021	155.76854825019836
50	0.18269750475883484	1.7211178541183472	0.1721320003271103	1.7182202339172363	144.17209219932556
51	0.18262235820293427	1.7210739850997925	0.17264427244663239	1.7184163331985474	144.7101538181305
52	0.18260350823402405	1.7210633754730225	0.1721319556236267	1.7183641195297241	145.03011393547058
53	0.18262232840061188	1.7211394309997559	0.17298580706119537	1.7183055877685547	140.61556315422058
54	0.18269756436347961	1.7210453748703003	0.17349813878536224	1.7185847759246826	144.8338541984558
55	0.1825658082962036	1.7211744785308838	0.17196118831634521	1.7178893089294434	140.05444526672363
56	0.18249055743217468	1.721026062965393	0.17144890129566193	1.717743992805481	146.20491290092468
57	0.1826222687959671	1.7211257219314575	0.17247353494167328	1.7179021835327148	144.82986545562744
58	0.1825847327709198	1.7210363149642944	0.17230278253555298	1.7178775072097778	143.48675656318665
59	0.18264125287532806	1.7211203575134277	0.17349809408187866	1.718556523323059	143.80502557754517
60	0.18269774317741394	1.7209832668304443	0.171619713306427	1.7181203365325928	140.73448300361633
61	0.1826411485671997	1.7210557460784912	0.172302708029747	1.7185386419296265	143.37463450431824
62	0.18264120817184448	1.7210848331451416	0.1728150099515915	1.7181835174560547	146.08543992042542
63	0.1826411336660385	1.7210654020309448	0.17179042100906372	1.7177363634109497	143.7361137866974
64	0.1826222836971283	1.7209794521331787	0.17281502485275269	1.718306064605713	144.0224974155426
65	0.18256579339504242	1.7210630178451538	0.1714489459991455	1.7176140546798706	142.69012665748596
66	0.18266001343727112	1.7211750745773315	0.17298579216003418	1.7180752754211426	142.31425952911377
67	0.18267886340618134	1.7210739850997925	0.17264428734779358	1.718193769454956	140.370432138443
68	0.18258465826511383	1.721008062362671	0.1723027378320694	1.7179445028305054	141.75273156166077
69	0.18258461356163025	1.7209949493408203	0.1721319705247879	1.717792272567749	145.63053441047668
70	0.1825469434261322	1.720954418182373	0.17264428734779358	1.7180424928665161	147.41049480438232
71	0.18260346353054047	1.721034049987793	0.1724734902381897	1.7177395820617676	140.44735598564148
72	0.1825847178697586	1.7210161685943604	0.17281503975391388	1.7179995775222778	143.11158847808838
73	0.1825093924999237	1.7209135293960571	0.17315658926963806	1.7181400060653687	146.2636981010437
74	0.18256579339504242	1.720977783203125	0.17093661427497864	1.7176189422607422	140.33278942108154
75	0.1825469583272934	1.720996379852295	0.1723027378320694	1.7179129123687744	141.99991655349731
76	0.18243402242660522	1.7209421396255493	0.172302708029747	1.717748999595642	140.1104736328125
77	0.18252815306186676	1.7210204601287842	0.1717904508113861	1.7178540229797363	144.59965085983276
78	0.18262234330177307	1.7210328578948975	0.1716196984052658	1.7178947925567627	141.5159773826599
79	0.182546928524971	1.7210086584091187	0.17281506955623627	1.7181888818740845	144.71697735786438
80	0.18262237310409546	1.7209745645523071	0.1721319705247879	1.717686414718628	141.65017294883728
81	0.18264108896255493	1.7210187911987305	0.17247352004051208	1.7181365489959717	141.26469135284424
82	0.18262237310409546	1.7209841012954712	0.17264427244663239	1.7179758548736572	164.2221703529358
83	0.18254701793193817	1.7209703922271729	0.17247353494167328	1.7179672718048096	145.0943579673767
84	0.18247158825397491	1.7210071086883545	0.17281506955623627	1.718065619468689	139.17924332618713
85	0.18256576359272003	1.7208986282348633	0.1723027378320694	1.718030333518982	142.2923834323883
86	0.18247155845165253	1.7210439443588257	0.17264427244663239	1.7177300453186035	143.53577637672424
87	0.18260341882705688	1.720945954322815	0.17196117341518402	1.7178033590316772	143.9447464942932
88	0.18250936269760132	1.7210030555725098	0.17247353494167328	1.7183761596679688	148.45309495925903
89	0.1826222538948059	1.7209357023239136	0.1721320003271103	1.718137502670288	142.72431349754333
90	0.18254701793193817	1.7209734916687012	0.1719612330198288	1.7179734706878662	144.02487063407898
91	0.18247167766094208	1.7209718227386475	0.17179043591022491	1.717804193496704	144.54613876342773
92	0.18262232840061188	1.7209839820861816	0.17281502485275269	1.7179328203201294	142.63383889198303
93	0.18260352313518524	1.7209875583648682	0.1716196984052658	1.7178555727005005	142.210036277771
94	0.182546928524971	1.7210460901260376	0.17230276763439178	1.7181059122085571	143.7964437007904
95	0.1824527233839035	1.7209221124649048	0.17230276763439178	1.7180038690567017	142.51792192459106
96	0.18256589770317078	1.7210092544555664	0.17281503975391388	1.717682957649231	138.38558793067932
97	0.18254703283309937	1.7209218740463257	0.17298579216003418	1.7182378768920898	141.6795198917389
98	0.18258462846279144	1.7209662199020386	0.17042432725429535	1.7173207998275757	145.19002485275269
99	0.18260352313518524	1.7209501266479492	0.1721319556236267	1.717593789100647	140.3595163822174
