epoch	dice_coef	loss	val_dice_coef	val_loss	time
0	0.504579484462738	1.3073242902755737	0.6333881616592407	1.1547048091888428	9800.35091304779
1	0.7020390033721924	1.0775429010391235	0.6731890439987183	1.1032627820968628	3556.162404537201
2	0.7280892133712769	1.0458266735076904	0.6857737302780151	1.082956314086914	1585.8250603675842
3	0.7405529618263245	1.0307731628417969	0.6964059472084045	1.0805500745773315	884.6565036773682
4	0.7538822889328003	1.0206310749053955	0.6973469853401184	1.0747493505477905	671.232096195221
5	0.7572920918464661	1.0131083726882935	0.7010519504547119	1.0660347938537598	660.996827840805
6	0.7656679153442383	1.0063990354537964	0.703847348690033	1.067139744758606	546.50359582901
7	0.7710214257240295	1.0018110275268555	0.7043318748474121	1.0613878965377808	245.98795652389526
8	0.7775242328643799	0.9976258277893066	0.7104426622390747	1.065909743309021	191.1435158252716
9	0.8018887042999268	0.9922719597816467	0.7502437233924866	1.071361780166626	174.68905425071716
10	0.882814884185791	0.8076711893081665	0.8275180459022522	0.8705843091011047	192.46159195899963
11	0.8952052593231201	0.761263370513916	0.8315889239311218	0.863362193107605	178.3576774597168
12	0.8984201550483704	0.751623272895813	0.8314522504806519	0.8621188998222351	180.26218366622925
13	0.898527204990387	0.7502378225326538	0.8274948596954346	0.8683416843414307	173.91032934188843
14	0.9020143151283264	0.7409929633140564	0.8230820298194885	0.8742496967315674	177.44902205467224
15	0.9031367897987366	0.7374055981636047	0.8290060758590698	0.8650456070899963	181.5264437198639
16	0.9027392268180847	0.7392033934593201	0.8305268287658691	0.86124587059021	181.35006976127625
17	0.9013590216636658	0.741416335105896	0.8297404050827026	0.8642387986183167	175.12917041778564
18	0.9055467247962952	0.7305561304092407	0.8350467085838318	0.8538639545440674	178.82337045669556
19	0.9064859747886658	0.7279815673828125	0.8353670835494995	0.8525364995002747	188.20710492134094
20	0.9058074951171875	0.7301192879676819	0.8314754962921143	0.8579918742179871	172.94649171829224
21	0.9068981409072876	0.7270262837409973	0.8360115885734558	0.8512160778045654	180.951185464859
22	0.906713604927063	0.7273518443107605	0.8348134756088257	0.852433979511261	176.4729437828064
23	0.9074748158454895	0.7239673137664795	0.8322656750679016	0.8572540879249573	172.95888423919678
24	0.9079218506813049	0.7234247922897339	0.8367788791656494	0.8515565991401672	172.84342980384827
25	0.9091923236846924	0.7201175093650818	0.8356228470802307	0.8527927994728088	173.17972779273987
26	0.9106169939041138	0.7160104513168335	0.8366986513137817	0.8505764603614807	180.18454694747925
27	0.9108360409736633	0.7154054045677185	0.8345417380332947	0.8544389605522156	172.73481607437134
28	0.9141871333122253	0.7067968249320984	0.8356364965438843	0.8531441688537598	176.69853568077087
29	0.9098269939422607	0.7182145714759827	0.8363202810287476	0.8512507081031799	177.7744905948639
30	0.9122937321662903	0.7115891575813293	0.8351070284843445	0.8533388376235962	171.88939547538757
31	0.9114322662353516	0.7146911025047302	0.836233377456665	0.8511809706687927	170.77476811408997
32	0.9153411984443665	0.703793466091156	0.8384644985198975	0.8471633195877075	181.99109625816345
33	0.9150977730751038	0.705698549747467	0.8367738127708435	0.8477267026901245	173.08252882957458
34	0.9154278039932251	0.704072892665863	0.8358942866325378	0.8523692488670349	175.65440917015076
35	0.9155691266059875	0.7041167616844177	0.8400518894195557	0.8473591208457947	170.8714485168457
36	0.9169119000434875	0.7016983032226562	0.8386925458908081	0.8446681499481201	177.8972430229187
37	0.9163400530815125	0.7027934193611145	0.8244976997375488	0.8698869347572327	176.45075798034668
38	0.9167919754981995	0.7007865905761719	0.83933424949646	0.8464113473892212	170.34083700180054
39	0.9192067384719849	0.69426429271698	0.8409386277198792	0.8437732458114624	178.5787010192871
40	0.918876051902771	0.6954575777053833	0.8397004008293152	0.8456510305404663	174.5159022808075
41	0.9195901155471802	0.6934595108032227	0.838327169418335	0.8490470051765442	171.609277009964
42	0.9209896326065063	0.6896589398384094	0.8416786193847656	0.8417823314666748	175.3222222328186
43	0.9223803281784058	0.6843082308769226	0.8299620747566223	0.8649495840072632	171.7784345149994
44	0.9230167865753174	0.6824992895126343	0.8416363000869751	0.8418723344802856	177.00800943374634
45	0.9222910404205322	0.6852173805236816	0.8392921686172485	0.8464323282241821	198.63287687301636
46	0.9205825924873352	0.6891805529594421	0.8400580883026123	0.8450082540512085	270.00793981552124
47	0.9235803484916687	0.6807027459144592	0.8387647867202759	0.8481898307800293	182.41662216186523
48	0.9249588847160339	0.6762228012084961	0.840263843536377	0.8438499569892883	178.0755650997162
49	0.9221962094306946	0.6849214434623718	0.8399269580841064	0.8460149168968201	184.36481928825378
50	0.9254186153411865	0.674834668636322	0.8389986157417297	0.8474372029304504	187.52275824546814
51	0.9248825311660767	0.6773304343223572	0.8414624333381653	0.843718945980072	176.4213728904724
52	0.9272286295890808	0.6686859726905823	0.841605544090271	0.8419488668441772	179.70869851112366
53	0.9277995824813843	0.6665379405021667	0.8414704203605652	0.8441357612609863	180.78980231285095
54	0.9285085201263428	0.6646456122398376	0.8402831554412842	0.8433894515037537	179.88049602508545
55	0.9258973598480225	0.67180997133255	0.8169263601303101	0.8803759813308716	176.54251623153687
56	0.9257756471633911	0.6730290651321411	0.8420957922935486	0.840997040271759	181.06184816360474
57	0.9292011857032776	0.6617621183395386	0.8423925638198853	0.8405964970588684	179.23684453964233
58	0.9283105134963989	0.6651298403739929	0.8405923843383789	0.8433318734169006	170.88982915878296
59	0.9299315214157104	0.6594769358634949	0.8420661687850952	0.8412659168243408	173.5193054676056
60	0.9284971356391907	0.6645358204841614	0.8411259055137634	0.8424638509750366	172.21090698242188
61	0.9306105375289917	0.6569397449493408	0.841921865940094	0.8429425954818726	175.4972484111786
62	0.9299997687339783	0.6595541834831238	0.8378076553344727	0.848220705986023	193.3344750404358
63	0.9313052892684937	0.6551194190979004	0.8414102792739868	0.8422502875328064	170.71088027954102
64	0.9312978982925415	0.6548056602478027	0.8417133092880249	0.8422130346298218	170.72215604782104
65	0.9321185350418091	0.6512395739555359	0.8403853178024292	0.8452311158180237	176.31800413131714
66	0.9317916035652161	0.6529184579849243	0.8401925563812256	0.8451774716377258	175.47190403938293
67	0.930623471736908	0.657332718372345	0.8402180075645447	0.842702329158783	173.52360010147095
68	0.9319854378700256	0.651856005191803	0.8408409357070923	0.8435624837875366	173.22003769874573
69	0.9335490465164185	0.6455504894256592	0.8414368033409119	0.8437942266464233	176.02560138702393
70	0.9335352778434753	0.6457552313804626	0.8374142646789551	0.8496534824371338	174.5503168106079
71	0.9335570931434631	0.6449446082115173	0.8408970236778259	0.8434705138206482	174.90651965141296
72	0.9334157109260559	0.6461419463157654	0.8392513990402222	0.8449059724807739	172.34891772270203
73	0.9334090948104858	0.6465718150138855	0.8411226868629456	0.8439265489578247	172.1549253463745
74	0.9347500801086426	0.6408023834228516	0.8409123420715332	0.8435645699501038	169.99122023582458
75	0.9341289401054382	0.6429212689399719	0.8409351110458374	0.8432828783988953	174.2753129005432
76	0.9344533085823059	0.6424728631973267	0.8404040932655334	0.8440183997154236	174.87260508537292
77	0.9354218244552612	0.6383908987045288	0.8406112790107727	0.8430471420288086	171.4326934814453
78	0.9355400204658508	0.6381921172142029	0.8408371806144714	0.8422975540161133	173.77326488494873
79	0.9352516531944275	0.6389614343643188	0.8423967957496643	0.8411204814910889	174.53182244300842
80	0.9359018206596375	0.6357177495956421	0.8422068953514099	0.840972900390625	173.66903638839722
81	0.9362196922302246	0.6344112753868103	0.8415195345878601	0.8413984179496765	174.14810252189636
82	0.9366775155067444	0.6331841945648193	0.8417705297470093	0.8422300815582275	172.7935769557953
83	0.934359610080719	0.6419456005096436	0.8368841409683228	0.8497655987739563	171.96450233459473
84	0.9367839097976685	0.6321737170219421	0.8388941884040833	0.8464255928993225	175.47556447982788
85	0.9374854564666748	0.629281759262085	0.8414241671562195	0.8426935076713562	172.77537846565247
86	0.9376187324523926	0.6286280751228333	0.8407134413719177	0.8434779644012451	170.28094339370728
87	0.9376654624938965	0.6288312673568726	0.841118574142456	0.8428525924682617	172.57920360565186
88	0.9368780851364136	0.6325559616088867	0.8407837748527527	0.8439042568206787	171.93889737129211
89	0.9378094673156738	0.6276916265487671	0.8416031002998352	0.8432809710502625	176.08469223976135
90	0.9375287890434265	0.6285338401794434	0.8415752649307251	0.842375636100769	172.06330394744873
91	0.9381425976753235	0.6259937882423401	0.8402969837188721	0.843655526638031	170.87861847877502
92	0.9383733868598938	0.6253921985626221	0.8420095443725586	0.8423509001731873	175.022362947464
93	0.9387077689170837	0.6238206028938293	0.8411548137664795	0.8426085710525513	176.32051992416382
94	0.9388067722320557	0.6237488985061646	0.8403043746948242	0.8441169261932373	173.66631269454956
95	0.938786506652832	0.6232831478118896	0.8400335311889648	0.8451679944992065	178.95104050636292
96	0.9382497668266296	0.6266260147094727	0.8418428301811218	0.8416823148727417	175.79097056388855
97	0.9391673803329468	0.6217641234397888	0.8410526514053345	0.8432039618492126	174.18382024765015
98	0.9392584562301636	0.621092677116394	0.8411201238632202	0.8435015678405762	175.03932213783264
99	0.9393976926803589	0.6198702454566956	0.8405318856239319	0.843367338180542	171.01910018920898
