epoch	dice_coef	loss	val_dice_coef	val_loss	time
0	0.45760631561279297	1.6773020029067993	0.6714139580726624	1.4153646230697632	15130.82711982727
1	0.6105862855911255	1.4437849521636963	0.7776373624801636	1.235507845878601	229.95498323440552
2	0.6524043083190918	1.3699748516082764	0.7966341376304626	1.1748121976852417	228.06428170204163
3	0.6651883125305176	1.339497685432434	0.7944309115409851	1.165234088897705	232.57962727546692
4	0.6782459616661072	1.3135193586349487	0.8022795915603638	1.1365770101547241	230.4443051815033
5	0.6832898259162903	1.2979815006256104	0.8038464188575745	1.1163121461868286	229.09298992156982
6	0.6856191158294678	1.288041591644287	0.8059825301170349	1.1129673719406128	227.62953233718872
7	0.690825879573822	1.2758629322052002	0.8157869577407837	1.0863752365112305	229.8802490234375
8	0.698192298412323	1.2617295980453491	0.8169185519218445	1.0786386728286743	233.81830859184265
9	0.7045162320137024	1.2498635053634644	0.8186934590339661	1.071274757385254	226.38319945335388
10	0.7089719772338867	1.2429802417755127	0.8199508786201477	1.0864182710647583	216.6123673915863
11	0.7193620204925537	1.231557011604309	0.835178017616272	1.0655081272125244	227.86850476264954
12	0.7635790109634399	1.1856991052627563	0.8639968037605286	1.0835447311401367	217.98978209495544
13	0.8160756230354309	1.1056333780288696	0.8979793190956116	0.9678739309310913	226.78138613700867
14	0.8425085544586182	1.0598729848861694	0.9038754105567932	0.9555506110191345	220.260258436203
15	0.8629842400550842	1.0239218473434448	0.8733447194099426	1.014128565788269	218.72471952438354
16	0.8747997283935547	1.003066897392273	0.8739560842514038	1.0144002437591553	215.97497248649597
17	0.8817936182022095	0.9884067177772522	0.9105827808380127	0.936231791973114	228.80812239646912
18	0.886314332485199	0.9800053834915161	0.804185688495636	1.124069094657898	218.8729763031006
19	0.8949050307273865	0.9676707983016968	0.8647257685661316	1.033548355102539	216.75040364265442
20	0.9073306322097778	0.9416049122810364	0.9036756157875061	0.9532573223114014	215.0953812599182
21	0.9091405868530273	0.9353844523429871	0.8442431092262268	1.0611730813980103	217.5033357143402
22	0.9116418361663818	0.9291822910308838	0.8766123652458191	1.0028631687164307	218.06724381446838
23	0.9138949513435364	0.9211740493774414	0.8918142914772034	0.9734717011451721	223.49887824058533
24	0.9157233238220215	0.9170889854431152	0.890279233455658	0.9783385396003723	225.11008405685425
25	0.9173674583435059	0.9141284823417664	0.886881411075592	0.9812197685241699	219.81924629211426
26	0.9194884300231934	0.9070372581481934	0.8989810943603516	0.9579899907112122	225.92783403396606
27	0.9208876490592957	0.9041544795036316	0.8554500341415405	1.0385199785232544	225.05696964263916
28	0.9225988984107971	0.8988054990768433	0.8737814426422119	1.007581114768982	218.9415192604065
29	0.9249745011329651	0.8921876549720764	0.9067115187644958	0.9423162937164307	221.69007205963135
30	0.9252074956893921	0.8942795395851135	0.8895016312599182	0.9755011200904846	221.42077350616455
31	0.9272270202636719	0.8863977789878845	0.9078196287155151	0.9383975267410278	223.295804977417
32	0.9292758107185364	0.8803277611732483	0.891521692276001	0.9744817018508911	221.06405067443848
33	0.930259644985199	0.8769409656524658	0.886996328830719	0.9786620140075684	219.6367118358612
34	0.9308605790138245	0.8750090003013611	0.905790388584137	0.9410731196403503	223.23719310760498
35	0.9329651594161987	0.8693371415138245	0.9421147704124451	0.8518679738044739	229.5233941078186
36	0.9344286322593689	0.8641051054000854	0.8825891017913818	0.9904072284698486	217.04149508476257
37	0.9333347082138062	0.8695616722106934	0.879757821559906	0.9970012307167053	218.3704161643982
38	0.9355686902999878	0.8607000708580017	0.9021278023719788	0.9504392743110657	222.54512882232666
39	0.9378588199615479	0.8530645370483398	0.9123526811599731	0.9282256960868835	219.7465307712555
40	0.9375905394554138	0.8544796705245972	0.8834037184715271	0.9893207550048828	221.96712231636047
41	0.9401465058326721	0.8448383212089539	0.871157705783844	1.0135715007781982	221.141432762146
42	0.9403024911880493	0.8451239466667175	0.9093617796897888	0.9349275827407837	220.6686441898346
