epoch	dice_coef	loss	val_dice_coef	val_loss	time
0	0.6734893918037415	1.2006378173828125	0.7711004614830017	1.0542112588882446	194.29982590675354
1	0.7902109026908875	1.035209059715271	0.7935742139816284	1.0248836278915405	181.61860513687134
2	0.8236727118492126	0.9521350860595703	0.832010805606842	0.9031153321266174	181.91721177101135
3	0.8742417097091675	0.8486506938934326	0.8629971146583557	0.8600189089775085	181.68045806884766
4	0.8828439116477966	0.8371819853782654	0.8748682141304016	0.8521531820297241	180.87994623184204
5	0.8883048295974731	0.8285329341888428	0.8785215616226196	0.8448996543884277	179.9734127521515
6	0.8913753032684326	0.7836047410964966	0.8821117281913757	0.7835549712181091	178.3155755996704
7	0.8938934803009033	0.7557780742645264	0.8848738670349121	0.7759621143341064	181.34124422073364
8	0.8970251083374023	0.7478809952735901	0.8756061792373657	0.7936583161354065	174.2554624080658
9	0.8986470699310303	0.7437277436256409	0.8837212920188904	0.7784039378166199	174.84317278862
10	0.898446798324585	0.7443013191223145	0.8871966004371643	0.7726046442985535	180.58487939834595
11	0.8990926146507263	0.7424314022064209	0.8843201994895935	0.7796770930290222	173.4253704547882
12	0.9009537696838379	0.7381414175033569	0.8864772319793701	0.7781566977500916	174.95712876319885
13	0.90192049741745	0.7356055378913879	0.879385769367218	0.7906455993652344	173.23419499397278
14	0.9037973284721375	0.7312312722206116	0.8836788535118103	0.7771784067153931	171.79705500602722
15	0.905079185962677	0.7278679013252258	0.8861465454101562	0.7733299732208252	174.4827139377594
16	0.9044787883758545	0.728679895401001	0.889295220375061	0.7711645364761353	181.68616771697998
17	0.906669557094574	0.7244621515274048	0.8873734474182129	0.7733562588691711	175.6247594356537
18	0.9060623645782471	0.7261339426040649	0.8894592523574829	0.7689515948295593	178.73653316497803
19	0.907514750957489	0.7211824655532837	0.8872197270393372	0.7726216316223145	172.7763648033142
20	0.9082896113395691	0.7204391360282898	0.8863195180892944	0.7757266759872437	174.78188729286194
21	0.9104357361793518	0.7172498106956482	0.8844168782234192	0.7764456868171692	171.62151169776917
22	0.9100583791732788	0.715801477432251	0.8879660367965698	0.7708409428596497	172.27444696426392
